['ganguan', 'worder', 'kacau', 'bni', 'tf', 'buka', 'poto', 'tolong', 'baik', 'jam', 'sih', 'wonder', 'ganguan', 'mulu']	neutral
['bagus', 'bni', 'mobile', 'wondr', 'bybni', 'aplikasi', 'kendala', 'baik', 'enggak', 'masuk']	neutral
['mudah', 'aman', 'nyaman']	positive
['tarik', 'tunai', 'kartu', 'pakai', 'kode', 'otp', 'kirim', 'via', 'sms', 'pakai', 'wa', 'orang', 'repot', 'isi', 'pulsa', 'sudah', 'zaman', 'pakai', 'pulsa', 'kode', 'otp']	negative
['mudah', 'aman', 'percaya', 'biaya', 'tf', 'murah']	positive
['cepat', 'akurat']	positive
['error', 'padahal', 'transaksi', 'tf', 'qriss', 'coba', 'download', 'ulang', 'menyushkan', 'aplikasi', 'riba', 'eror', 'padahal', 'sudah', 'transaksi', 'mohon', 'bantu', 'upgrade', 'biar', 'nyaman', 'dengan', 'aplikasi', 'nyaterima', 'kasih']	neutral
['alhamdulillah', 'lancar', 'pakai']	positive
['kualitas', 'bawah', 'bni', 'mobile', 'banking', 'topup', 'ewallet', 'dana', 'nominal', 'maksimal', 'jthari']	neutral
['tarik', 'tunai', 'kartu', 'ganti', 'aplikasi', 'mbanking', 'bni', 'paksa', 'enggak', 'buka', 'mbanking']	neutral
['kenapa', 'wonder', 'kirim', 'aplikasi', 'dana']	neutral
['fitur', 'lengkap', 'mudah', 'akses', 'simpel', 'fleksibel']	positive
['susah', 'buka', 'aplikasinyatolong', 'baik', 'cepat']	neutral
['mudah', 'transaksi', 'lancar', 'wonder', 'by', 'bni']	positive
['mudah', 'pakai', 'enak', 'bni', 'mobile', 'karena', 'histori', 'transaksi', 'simpan', 'bentuk', 'pdf', 'kemarin', 'bikin', 'bingung', 'transaksi', 'bayar', 'qris', 'uang', 'cek', 'riwayat', 'transaksi', 'bayar', 'gagal', 'lupa', 'transaksi', 'sisa', 'saldo', 'apk', 'saldo', 'masuk', 'saldo', 'ruang']	neutral
['bagus', 'cepat']	positive
['suka', 'apk', 'saya', 'butuh', 'transaksi', 'kah', 'buka', 'bagaimana', 'bni', 'layan', 'bikin', 'muak', 'transaksi', 'bukaa']	negative
['duluuntuk', 'bayar', 'virtual', 'acaunt', 'selalu', 'gagalpadahal', 'pakai', 'data', 'iyapake', 'wifi', 'iyaslalu', 'gagal']	neutral
['aman', 'aman', 'pakai', 'wondr', 'by', 'bni', 'aplikasi', 'keren', 'simple', 'fungsi']	positive
['transfer', 'bri', 'link', 'kali', 'baca', 'dana', 'masuk', 'wonder', 'bnibagaimana', 'nih']	neutral
['susah', 'buka', 'aplikasi', 'buka', 'baik', 'aplikasi', 'kayak', 'gin']	neutral
['aplikasi', 'bagus', 'diskon', 'diskon', 'merchant', 'merchant', 'makan', 'barang', 'sukses', 'bni', 'diskon']	positive
['bni', 'mbanking', 'dulu', 'fitur', 'mobile', 'tunai', 'tarik', 'tunai', 'kartu', 'atm', 'wondr', 'enggak ada', 'fitur', 'fitur', 'karena', 'bantu', 'banget']	neutral
['bagus', 'sih', 'modern', 'ajar', 'sayang', 'bom', 'fitur', 'transaksi', 'atm', 'kartu']	neutral
['iklan', 'fitur', 'bagus', 'rekap', 'pasu', 'keluar', 'fitur', 'akurat', 'data', 'sinkron', 'bni', 'mobile', 'tingkat', 'wondr']	neutral
['cepatbagus']	positive
['aplikasi', 'penuh', 'butuh', 'finansial', 'ku', 'top', 'up', 'e', 'wallet', 'bayar', 'apa', 'pokok', 'lengkap', 'banget', 'fiturnya']	positive
['verifikasi', 'wajah', 'enggak', 'gila']	negative
['bni', 'mobile', 'transaksi', 'saldo', 'wondr', 'transaksi', 'terang', 'saldo', 'transaksi', 'mohon', 'tambah', 'bni', 'mobile', 'min', 'lihat', 'riwayat', 'transaksi', 'urai', 'tipe', 'nominal', 'saldo']	neutral
['apk', 'benar', 'pakai', 'bagus', 'mbanking', 'praktis', 'enggak', 'nge', 'bug', 'mbanking', 'uninstal', 'suruh', 'bank', 'deuh', 'sulit', 'transaksi', 'memasuki', 'pin', 'wondr', 'salah', 'sudah', 'benar', 'sampai', 'kali', 'verif', 'akun']	negative
['apk', 'enggak', 'bukatanpa', 'pemberitahuan', 'perbaikanharus', 'pemberitahuanmelalui', 'smsatau', 'email']	negative
['aplikasi', 'jelasmutasi', 'lihat', 'bni', 'mobile', 'bankingga', 'di', 'download', 'shareini', 'bagaimana', 'wonder', 'belum', 'rilis', 'dehhkerjaqn', 'kendala', 'semuamutasiku', 'kenapa', 'enggak', 'iniklo', 'bisa', 'aplikasi', 'sudah', 'benermbangking', 'pakai', 'wondernyusahin', 'orang', 'kerja']	negative
['mudah', 'susah']	positive
['tampil', 'kini', 'cepat', 'mudah', 'bayar', 'pakai', 'qris', 'ewallet']	positive
['dikit', 'eror', 'dikit', 'baik', 'ajar', 'aplikasi', 'bni', 'malah']	neutral
['wiffi', 'login', 'akses', 'pket', 'data', 'tolong', 'baik', 'terimakasih']	neutral
['mudah']	positive
['bagus', 'sih', 'planning', 'ganti', 'mbanking', 'sudah', 'jalan', 'sisi', 'realtime', 'fitur', 'kurang', 'transaksi', 'tanggal', 'kadang', 'transaksi', 'hari', 'suka', 'lupa', 'kirim', 'bukti', 'transfer', 'cari', 'riwayat', 'transaksi', 'jalan', 'tanggal']	negative
['bingung', 'top', 'up', 'virtual', 'banking', 'enak', 'pakai', 'app', 'bni', 'mahsemoga', 'wonder', 'ajar', 'pusing', 'lihat', 'isi', 'bingung']	neutral
['enggak', 'buka', 'aplikasi', 'sinyal', 'full']	neutral
['mudah', 'akses', 'cepat']	positive
['hai', 'tim', 'kembang', 'app', 'wondr', 'updatean', 'mengasih', 'saran', 'nih', 'coba', 'riwayat', 'transfer', 'menu', 'estatment', 'app', 'wondr', 'menu', 'app', 'pindah', 'data', 'biar', 'app', 'belah', 'enggak', 'biar', 'efisien', 'anggar', 'app']	neutral
['mudah', 'pakai', 'login', 'susah', 'bnersekalinya', 'masuk', 'kendala', 'teknis', 'hadeh']	neutral
['aplikasi', 'wond', 'bni', 'trabel', 'transaksi', 'sering', 'pending', 'notif', 'email', 'hasil', 'saldo', 'potong', 'hubung', 'cs', 'lapor', 'suruh', 'tunggu', 'xjam']	neutral
['aplikasi', 'mudah', 'mula']	positive
['force', 'close', 'sinyal', 'bagus']	negative
['fiturnya', 'bagus', 'simple', 'mudah', 'fitur', 'download', 'riwayat', 'transaksi', 'hilang']	positive
['tolong', 'baik', 'butuh', 'transaksi', 'gagal', 'ewallet', 'bank', 'gagal', 'sudah', 'coba', 'kali', 'coba', 'cek', 'play', 'store', 'tau', 'update', 'sudah', 'update', 'versi', 'baru', 'dana', 'simpan', 'dibutuhin', 'banget', 'ewallet']	negative
['bintang', 'mutasi', 'transaksi', 'kolom', 'saldo', 'terang', 'transaksi', 'banget', 'mobile', 'banking']	neutral
['halo', 'log', 'ini', 'verifikasi', 'kode', 'otp', 'email', 'kirim', 'kirim', 'kode', 'otp', 'valid', 'padahal', 'kode', 'kirim', 'milik', 'batas', 'valid', 'menit', 'kode', 'masuk', 'wondr', 'log', 'ini', 'ulang', 'besok', 'mohon', 'cerah', 'terimakasih']	neutral
['aplikasi', 'wondr', 'by', 'bni', 'eror', 'enggak', 'buka', 'kakini', 'bagaimana', 'solusi']	neutral
['bug', 'force', 'close', 'smartphone', 'adoptable', 'storagetolong', 'fungsi', 'external', 'storagenya']	neutral
['baru', 'app', 'wonder', 'sulit', 'internet', 'perangkat', 'pakai', 'jaring', 'wifi', 'sulit', 'suka']	negative
['ada', 'kontak', 'buku', 'rekening', 'transferuntuk', 'mudah', 'akses', 'transfer', 'bank', 'dunia']	neutral
['riwayat', 'transaksi', 'lengkap', 'aplikasi', 'bni', 'bni', 'download', 'pdf', 'wonder', 'lengkap', 'bintang', 'dulu', 'karena', 'tahap', 'kembang']	neutral
['kunyuk', 'aplikasi', 'ganggu', 'mulu', 'mudah', 'bikin', 'repot', 'kalo', 'kayak', 'gin', 'mending', 'balikin', 'aplikasi', 'bni', 'mobile']	negative
['kendala', 'login', 'stuck', 'halaman', 'login']	negative
['aplikasi', 'untukmobile', 'banking', 'bni', 'bikin', 'ribet']	negative
['wonder', 'buka', 'perivikasi', 'tambah']	negative
['mohon', 'hapus', 'opsi', 'masuk', 'no', 'card', 'buka', 'rek', 'alih', 'kesitu', 'tambah', 'temu', 'tugas', 'arah', 'cs', 'card', 'buka', 'rekening', 'alhasil', 'akses', 'harus', 'tunggu', 'susah']	negative
['verifikasi', 'wajah', 'susah', 'mudah', 'verifikasi', 'wajah']	positive
['mudah', 'transaksi']	positive
['ya', 'bni', 'muas', 'bni', 'pakai', 'mencoba', 'cabang', 'update', 'data', 'ribet']	neutral
['aplikasi', 'enggak', 'mengikuti', 'tutorial', 'youtube', 'buka', 'izin', 'aplikasi', 'enggak', 'buka']	neutral
['senang', 'aplikasi', 'wondr', 'by', 'bni', 'kalo', 'ganti', 'pin', 'enggak', 'atm']	positive
['lalottdk', 'buka', 'jrng', 'pakai']	negative
['wondr', 'by', 'bni', 'masih', 'baik', 'masih', 'banyak', 'kurang', 'mohon', 'min', 'transfer', 'bi', 'fast', 'belum', 'sedia', 'terimakasih']	neutral
['fiturnya', 'keren', 'tampil', 'modern', 'bikin', 'urus', 'finansial', 'lebih', 'santai', 'keren', 'pokok']	positive
['transaksi', 'mudah', 'useful']	positive
['moga', 'tiap', 'transaksi', 'bonus', 'saldo']	positive
['aplikasi', 'mudah', 'guna', 'transaksi', 'cepat']	positive
['banget', 'baru', 'aplikasi', 'eehh', 'susah', 'banget', 'login', 'login', 'lelet', 'transkasi', 'hambat', 'tolong', 'dong', 'kelas', 'bni', 'aplikasi']	neutral
['kali', 'transaksi', 'gagal', 'saldo', 'kurang', 'uang', 'menunggu', 'hk', 'sekarang', 'jadi', 'kali', 'menunggu', 'hk', 'payah', 'aplikasi', 'cs', 'bni', 'puas', 'beda', 'cs', 'chat', 'bot', 'kalo', 'begitu', 'proses', 'selesai', 'jadi', 'transaksi', 'gagal', 'saldo', 'kurang', 'ampas', 'memang', 'bank', 'kok', 'bintang', 'hapus', 'terima', 'kalo', 'memang', 'benar', 'aplikasi', 'ampas']	negative
['enggak bisa', 'login', 'suruh', 'daftar', 'ulang', 'enggak bisa', 'transfer', 'terus', 'hapus', 'apk', 'download', 'enggak bisa', 'login']	neutral
['verifikasi', 'wajah', 'pollpoll', 'an', 'menumenu', 'new', 'bni', 'mobil', 'banking', 'menu', 'bayar', 'beli', 'lpg', 'pertamina', 'pangkal', 'agen', 'luncur', 'off', 'tenggat', 'off', 'bayar', 'lpg', 'pertamina', 'mana', 'tolong', 'banyak', 'menumenunya']	neutral
['membantumempermudah', 'transaksi', 'mana']	positive
['enggak', 'login', 'akun', 'paksa', 'bikin', 'akun', 'email', 'setel', 'jebak']	neutral
['ini', 'alikasi', 'login', 'susah', 'banhetverifikasi', 'wajah', 'enggak', 'kali', 'nuggu', 'besok', 'telfon', 'jaring', 'lagpdhl', 'sudah', 'pakai', 'wifi', 'cutomernya', 'langsung', 'bilang', 'coba', 'halah', 'enggak', 'tau']	negative
['aplikasi', 'enggak', 'ngisi', 'ewallet', 'juta', 'kan', 'bayar', 'tagih']	negative
['kali', 'login', 'gagal', 'verifikasi', 'wajah', 'enggak', 'mulu', 'sudah', 'mengikuti', 'suruh']	neutral
['beralihndr', 'bni', 'mobile', 'bagus', 'ngebug', 'bumn', 'bikin', 'maksimal', 'tolong', 'tingkat', 'maintenace']	neutral
['transaksi', 'cepat', 'mudah']	positive
['setor', 'tunai', 'kartu']	negative
['lengkap', 'data', 'histori', 'transfer', 'kalau', 'mbanking', 'nama', 'kalau', 'wondr']	positive
['transfer', 'atm', 'bni', 'bang', 'jago', 'uang', 'masuk', 'lapor', 'diprosestolong', 'bni', 'tanggung', 'karena']	negative
['tolong', 'baik', 'teller', 'bni', 'aktifasi', 'rekening', 'suruh', 'aktivasi', 'wondr', 'wondr', 'tulis', 'fitur', 'aktivasi', 'sedia', 'rekening', 'aktif', 'aktif', 'tulis', 'fitur', 'aktivasi', 'sedia']	neutral
['daftar', 'tanyakan', 'kerja', 'wali', 'alamat', 'kantor', 'repot', 'banget', 'daftar', 'kayak', 'baca', 'satset', 'fitur', 'tarik', 'setor', 'tunai', 'kartu', 'sih', 'bagaimana', 'nih', 'zaman', 'wajib', 'hukum', 'kecewa', 'banget', 'bni']	negative
['aplikasi', 'mudah', 'fiturnya', 'mudah', 'transaksi', 'finansial', 'terima', 'kasih', 'wondr', 'bni']	positive
['aplikasi', 'bagus', 'kalo', 'ganti', 'hp', 'login', 'ribet', 'verifikasi', 'gagal']	neutral
['kok', 'aplikasi', 'wonder', 'ku', 'kemarin', 'enggak', 'buka', 'saldo', 'aplikasi', 'tulis', 'hubung', 'cabang', 'dekat']	neutral
['smooth', 'bni', 'mobile', 'banking', 'mohon', 'lengkap', 'fitur', 'bni', 'mobile', 'wondr', 'by', 'bni', 'setortarik', 'tunai', 'bayar', 'uang', 'kuliah', 'verifikasi', 'kedip', 'mata', 'fitur', 'insight', 'akurat', 'catat', 'tercatatterlewatkan', 'screenshoot', 'bug', 'ganggu', 'tunggu', 'versi', 'improve', 'bintang', 'naik', 'terimakasih']	neutral
['aplikasi', 'mudah']	positive
['nge', 'lag', 'bagaimana', 'urgent', 'mohon', 'perfomanya', 'tingkat', 'bagus', 'aplikaai', 'bni', 'mobile', 'banking']	neutral
['tambahkan', 'fitur', 'mengisimenarik', 'saldo', 'kartu', 'debit', 'atm', 'baik', 'fitur', 'top', 'up', 'ewallet', 'dana', 'nomor', 'akses', 'wondr', 'tambahkan', 'fitur', 'terima', 'saldo', 'negara', 'eropa']	neutral
['bagus', 'ratarata']	positive
['kasih', 'bintang', 'dulu', 'transaksi', 'bagus', 'eror', 'mohon', 'baik', 'proses', 'transaksi', 'lancar']	neutral
['wondr', 'beda', 'tampil', 'oke', 'banget', 'transaksi', 'cepat', 'bantu']	positive
['bagus', 'simpel', 'enggak', 'ribet']	positive
['login', 'registrasi', 'ulang', 'aplikasi', 'bobrok', 'layak', 'pakai', 'login', 'sulit', 'mhon', 'baik']	negative
['app', 'super', 'mudah', 'transaksi', 'mana', 'batas', 'ruang', 'top', 'up', 'dana', 'tabung', 'jadi', 'wonder', 'pilih', 'utama', 'bertansaksi', 'genggam']	positive
['aplikasi', 'perban', 'terpercayaaman', 'butuh', 'lengkap', 'menabungisi', 'pulsa', 'investasi', 'loh', 'pokok', 'lengkap', 'bangethanya', 'genggamansemua', 'uang', 'perinci', 'lengkap', 'ajar', 'simplegak', 'susah']	positive
['app', 'bagus', 'bantu', 'cepat', 'kilat']	positive
['mesti', 'release', 'menu', 'minimal', 'sesuai', 'aplikasi', 'mobile', 'banking', 'sebelumnyajadi', 'gin', 'kembang', 'releaseklo', 'gin', 'kembang', 'standard', 'belumboro', 'pengembngan']	negative
['alhamdulillah', 'pakai', 'aplikasi', 'wonder', 'mudah', 'transaksi', 'apa', 'lot']	positive
['kembali', 'uang', 'curi', 'lahir', 'batin', 'ikhlas', 'uang', 'rekening', 'hilang', 'cek', 'ambil', 'asuransi', 'daftar', 'lapor', 'kantor', 'marketing', 'urus', 'suruh', 'menunggu', 'minggu', 'bulan', 'bni', 'telepon', 'hubung', 'uang', 'dikembalikanternyata', 'bni', 'curi', 'uang', 'sayasaya', 'sesal', 'buka', 'rekening', 'bni', 'bni', 'bangkrut', 'curi', 'uang', 'nasabah']	negative
['bintang', 'fitur', 'mohon', 'tingkat']	neutral
['semenjak', 'pakai', 'apk', 'wondr', 'rekening', 'ku', 'blokir', 'menyusahkan', 'nasabah', 'saldo', 'dalam', 'hangus', 'rekomendasi', 'mendownload', 'aplikasi', 'wondr']	negative
['tolong', 'transaksi', 'muncul', 'berita', 'dongseperti', 'bni', 'mobile', 'kita', 'tau', 'terang', 'transaksi']	neutral
['cc', 'muncul', 'aplikasi', 'wondr', 'sudahcoba', 'bolak', 'cek', 'aplikasi', 'muncul', 'aplikasi']	neutral
['bug', 'klik', 'aplikasi', 'terima', 'syarat', 'sesi', 'kali', 'bug', 'sengaja', 'aplikasi', 'aplikasi', 'langsung', 'tulis', 'sesi', 'ribet', 'fleksibel']	negative
['bantu']	positive
['bagus', 'bni', 'mobile', 'wondr', 'menu', 'tarik', 'tunai', 'ada', 'menu', 'saham', 'reksadana', 'biar', 'update', 'wndr', 'fitur', 'hilang', 'versi', 'bni', 'mobile', 'bagus', 'condong', 'mundur', 'downgrade']	negative
['mudah', 'atm']	positive
['masalah']	neutral
['puas', 'alam', 'aplikasi', 'wondr', 'by', 'bni', 'fitur', 'bantu', 'kelola', 'uang', 'pribadi', 'desain', 'aplikasi', 'modern', 'tarik', 'alam', 'aplikasi', 'senang']	positive
['suka', 'apk', 'ya', 'mmuaskan', 'lebih', 'nyaman', 'pakai', 'bni', 'mobile', 'password', 'loginnya', 'gilir', 'tf', 'salah', 'pin', 'ya', 'sudah', 'ganti', 'pin', 'login', 'ulang', 'malah', 'salahpdhl', 'sudah', 'benermembagongkan']	neutral
['overall', 'bagus', 'mudah', 'sudah', 'canggih']	positive
['pakai', 'apk', 'bni', 'mobile', 'qris', 'sayang', 'benah', 'apk', 'wondr', 'update', 'saldo', 'beli', 'token', 'listrik', 'tau', 'kurang', 'saldo', 'adm', 'bulananlalu', 'tf', 'rekening', 'halaman', 'utama', 'ulang', 'trx', 'beli', 'token', 'masuk', 'apk', 'open', 'apk', 'tuju', 'privasi', 'informasi', 'promosi', 'bni', 'notif', 'bni', 'mobile', 'informasi', 'promo', 'beli', 'token']	neutral
['daftar', 'mudah', 'simple', 'cepat', 'fitur', 'aplikasi', 'lengkap', 'bni', 'mobile']	neutral
['kualitas', 'bawah', 'bni', 'mobile', 'banking', 'topup', 'ewallet', 'dana', 'nominal', 'maksimal', 'jthari']	neutral
['fiturnya', 'bagus', 'lucu', 'warna', 'praktis', 'seru', 'cepat', 'jadiinmaumu', 'pakai', 'wondr', 'by', 'bni', 'thanks', 'bni', 'ku']	positive
['aplikasi', 'keren', 'better', 'simpel', 'cek', 'riwayat', 'tinggal', 'klik', 'rekening', 'swape', 'sudah', 'rekening', 'cari', 'menu', 'sok', 'simpel', 'bantu']	positive
['mohon', 'tingkat', 'layan']	positive
['lancar', 'jaya', 'fiturnya', 'lengkap', 'simpel', 'pakai', 'wondr', 'okay']	positive
['aplikasi', 'buka', 'muncul', 'tulis', 'kendala', 'tim', 'baik', 'yuk', 'coba', 'tolong', 'mohon', 'atas']	negative
['cepat', 'proses']	positive
['bagus', 'aplikasi', 'aplikas', 'baru', 'tampil', 'rincian', 'saldo', 'masuk', 'sisa', 'keluar', 'sih']	negative
['tau', 'save', 'norek', 'menambah', 'norek', 'tuju']	neutral
['mudah', 'bantu']	positive
['gagal', 'verifikasi', 'email', 'email', 'masuk', 'verifikasi', 'install', 'ulang', 'app', 'kali', 'kendala', 'email']	neutral
['guna', 'seharihari', 'bagus', 'fitur', 'bayar', 'platfoam', 'toko', 'online']	positive
['top', 'up', 'e', 'wallet', 'dibatasin', 'juta', 'enggak', 'aplikasi', 'bni', 'mobile', 'kasih', 'bintang', 'mudah', 'mudah', 'benah', 'limit']	negative
['simpel', 'sat', 'set', 'love']	positive
['mudah', 'transaksi']	neutral
['tolong', 'bantu', 'jelas', 'nysaya', 'verifikasi', 'data', 'wajah', 'wonder', 'bni', 'sendiridan', 'ulang', 'kalidan', 'start', 'registrasi', 'lagisedangkan', 'wonder', 'aktif']	neutral
['sih', 'login', 'berulangkali', 'terkadang', 'aplikasi', 'buka', 'hp', 'jadi', 'teman', 'kantor', 'mohon', 'baik', 'mbanking', 'bni', 'baru']	negative
['aplikasi', 'muas', 'transaksi', 'pulsa', 'ribu', 'kali', 'gagal', 'saldo', 'kurang', 'lagih', 'memang', 'aneh', 'aplikasi']	negative
['aplikasi', 'bagus', 'banget', 'saran', 'tingkat', 'kualitasnyakemudahan', 'transaksi', 'fitur', 'transaksi', 'aman', 'nyamanterima', 'kasih']	positive
['buka', 'kemarin', 'terang', 'kode', 'tapi']	neutral
['susah', 'login', 'yaap', 'update']	positive
['halo', 'min', 'loginnya', 'banget']	negative
['aplikasi', 'hampis', 'gangguang', 'bis', 'qris', 'loading', 'inyernet', 'kencang', 'error', 'sistem', 'endingnya', 'aplikasi', 'bni', 'jengkel', 'kadang', 'dipakek', 'registrasi', 'ulangana', 'pakai', 'ktp', 'wajah', 'bikin', 'antre', 'minimarket', 'aplikasi']	neutral
['masuk', 'notif', 'notif', 'uang', 'masuk', 'telat', 'kadang', 'laku', 'bisnis', 'nyaman', 'karena', 'langgan', 'transfer', 'dp', 'notif', 'histori', 'saldo', 'masuk', 'mudah', 'mudah', 'bank', 'belah', 'beli', 'pulsa', 'token', 'listrik', 'moga', 'tingkat', 'depan', 'langgan', 'tetap', 'betah', 'pakai']	neutral
['praktis', 'pakai', 'wondr']	positive
['senang', 'afk', 'cuman', 'sayang', 'malam', 'jam', 'afk', 'transaksi', 'sayang']	negative
['aplikasi', 'aneh', 'memasuki', 'password', 'sesuai', 'enggak bisa', 'masuk', 'verifikasi', 'wajah', 'susah', 'mohon', 'baik', 'sistem']	negative
['mantap', 'terus', 'karya', 'negeri']	positive
['kartu', 'debit', 'sudah', 'mggu', 'tidak', 'kunjung', 'sampai', 'tidak', 'ada', 'kbar', 'dari', 'bni']	neutral
['wondr', 'nonaktif', 'atur', 'aksesibilitas', 'enggak', 'bagaimana', 'biar']	positive
['aplikasi', 'payah', 'ganggu', 'bagaimana', 'menarik', 'nasabah', 'aplikasi', 'ganggu', 'mudah', 'sulit']	negative
['guna', 'setia', 'bni', 'qris', 'atm', 'seringkali', 'masalah', 'mhn', 'baik']	neutral
[]	positive
['gangguansering', 'pembaruansering', 'updet', 'sistem', 'bagus', 'livinmasih', 'mohon', 'baik']	negative
['aplikasi', 'bagus', 'warna', 'tarik', 'bosan', 'atur', 'uang', 'detail', 'buka', 'blokir', 'kartu', 'atm', 'cs', 'thankyou', 'bni']	positive
['erorsampai', 'error', 'bisa', 'bukajd', 'susah', 'belanja', 'online', 'transaksi', 'yatolong', 'cepat', 'baik']	neutral
['harap', 'depan', 'terimakasih']	positive
['verifikasi', 'pin', 'gagal', 'mohon', 'arahannyaterimakasih', 'kasih']	neutral
['baik']	positive
['nfc', 'trouble', 'booting', 'apk', 'menarik', 'uang', 'cash', 'beli', 'token', 'listrik', 'enggak']	neutral
['tolong', 'mudah', 'transaksi', 'kartu', 'atm', 'kuno', 'pakai', 'pulsa']	neutral
['minggu', 'apk', 'wondr', 'by', 'bni', 'karena', 'transaksi', 'pln', 'via', 'mbangking', 'bni', 'instal', 'apk', 'wondr', 'by', 'bni', 'transaksi', 'pln', 'bni', 'wondr', 'hasil', 'gagal', 'saldo', 'potong', 'apk', 'mbanking', 'bni', 'langsung', 'hapus', 'akun']	negative
['saldo', 'transaksi', 'batas', 'maksimum', 'transfer', 'baca', 'tida', 'hm']	negative
['busuk', 'pin', 'benar', 'salahkan', 'sampai', 'akun', 'kena', 'limit', 'hari', 'baik', 'enggak', 'nyaman']	negative
['malam', 'ganggu', 'mulu', 'buka', 'nongol', 'fitur', 'sedia']	neutral
['simple', 'mudah', 'fitur', 'mobile', 'tunai', 'setor', 'bni', 'mobile', 'banking', 'notif', 'pindah', 'wondr', 'wondr', 'moga', 'cepat', 'fitur']	positive
['aplikasi', 'bagus', 'mudah', 'erti', 'mudah', 'transaksi', 'mana']	positive
['bni', 'riset', 'luncur', 'apk', 'guna', 'verifikasi', 'wajah', 'susah', 'banget', 'error', 'enggak', 'diutakatik', 'butuhbutuhnya', 'transfer']	negative
['proses', 'cepat', 'terimakasih', 'wondr', 'by', 'bni']	positive
['bagaimana', 'enggak bisa', 'registrasi', 'wondr', 'sudah', 'enggak bisa', 'sudah', 'kantor', 'cabang', 'urus', 'costumer', 'service', 'tetap', 'enggak bisa', 'suruh', 'uninstall', 'install', 'securitynya', 'tetap', 'enggak bisa', 'sampai', 'muncul', 'notif', 'coba', 'besok', 'enggak bisa', 'securitynya', 'bilang', 'coba', 'besok', 'bilang', 'kalo', 'besok', 'enggak bisa', 'bagaimana', 'mas', 'kesini', 'dih', 'kocak', 'sudah', 'bain', 'libur', 'kerja', 'biar', 'urus', 'enggak bisa']	negative
['aplikasi', 'ganti', 'bni', 'mobile', 'belum', 'tarik', 'tunai', 'kartu', 'atm', 'diupdate', 'min']	positive
['aplikasi', 'kalo', 'buka', 'stak', 'logo', 'mulu', 'saran', 'pepet', 'darurat', 'moga', 'cepat', 'bebenah']	neutral
['enggak', 'menu', 'jha', 'aplikasi', 'sama', 'banking', 'dulu', 'menu', 'tarik', 'tunai', 'kartu', 'nya', 'lengkap']	neutral
['daftar']	neutral
['entah', 'belum', 'paham', 'baruapakah', 'memang', 'enggak', 'ngedownload', 'bukti', 'transaksi', 'aplikasi', 'mbanking', 'sblomnyatrus', 'kenapa', 'riwayat', 'transaksi', 'enggak', 'capturemau', 'lihat', 'sisa', 'saldo', 'tapcash', 'enggak', 'topup', 'isi', 'tapcash', 'doang', 'bisamohon', 'penjelasannyaterima', 'kasih']	neutral
['bug']	negative
['enggak', 'rekomendasi', 'ribu', 'lenyap', 'enggak', 'tau', 'biaya', 'hello']	negative
['fitur', 'transfer', 'luarnegri', 'minggu', 'maret', 'uang', 'rekening', 'terima', 'saldo', 'potong', 'rp', 'juta', 'limaratus', 'ribu', 'tukar', 'ringgit', 'rm', 'kembali', 'kirim', 'rekening', 'terima', 'sistem', 'ubah', 'suruh', 'tunggu', 'karena', 'uang', 'proses', 'bank', 'antara', 'tipu']	negative
['masih', 'eror', 'kenapa', 'mesti', 'bikin', 'aplikasi', 'harus', 'bni', 'mobile', 'tingkat', 'kualitas', 'nyaperkuat', 'aman', 'nyadan', 'mudah', 'transaksi']	negative
['login', 'muncul', 'kendala', 'sistem', 'berkalikali', 'aplikasi']	negative
['baik', 'jaring']	neutral
['aplikasi', 'ganti', 'bni', 'mobile', 'banking', 'sayang', 'bni', 'sengaja', 'banget', 'ngerusak', 'bni', 'mobile', 'banking', 'guna', 'pindah', 'kesini', 'meng', 'update', 'mbanking', 'force', 'close', 'transaksi', 'bug', 'fix', 'niat', 'fix', 'bug', 'mending', 'buka', 'tabung', 'kelas', 'bumn', 'treatment', 'customernya', 'pindah', 'aplikasi']	negative
['tranfer', 'dana', 'juta', 'mobile', 'banking', 'bas', 'juta', 'transfer']	negative
['tolong', 'jelas', 'minimum', 'saldo', 'ken', 'beli', 'flash', 'sale', 'gagal', 'kena', 'minum', 'saldo', 'transfer', 'ayo', 'bni', 'jelas', 'mudah', 'minimum', 'saldo', 'biaya', 'adminnya', 'sudahlah', 'mahal', 'banget', 'bulandibanding', 'free', 'adm', 'kecewa', 'berat', 'kali', 'mungkin', 'pindah', 'bank', 'daily', 'sekarang', 'improvement', 'bank']	negative
['beli', 'token', 'listrik', 'wonder', 'by', 'bni', 'sudah', 'beli', 'kendala', 'jaring', 'uang', 'rekening', 'sudah', 'jadi', 'bagaimana', 'nih', 'proses', 'uang', 'hilang', 'nomor', 'tokennya', 'bukti', 'transaksi', 'gagal', 'bagaimana', 'bni']	neutral
['good', 'joo', 'mantap', 'transaksi']	positive
['mudah', 'bantu', 'transaksi']	positive
['kecewa', 'karena', 'aplikasi', 'optimal', 'pakai', 'sudah', 'update', 'upgrade', 'terus', 'sudah', 'update', 'enggak', 'gin', 'pakai', 'optimal', 'mulu', 'enggak', 'pakai', 'enggak', 'tau', 'ubuat', 'upgrade', 'aplikasi', 'memakai', 'hambat']	negative
['cepat']	positive
['aplikasi', 'enggak', 'buka', 'transaksi', 'enggak']	negative
