['aplikasi', 'lot', 'kendala', 'bagus', 'aplikasi', 'bni', 'mobile', 'banking']	negative
['baca', 'ulas', 'ulas', 'teman', 'teman', 'takut', 'instal', 'wondr', 'teman', 'nyamanlebih', 'telepon', 'kantor', 'bni', 'pusatbiar', 'nyaman']	negative
['transaksi', 'pakai', 'rekening', 'taplus', 'bisnis', 'blokir', 'aplikasi', 'baca', 'jenis', 'rekening']	negative
['semua', 'transaksi', 'lebih', 'praktis']	positive
['downgrade', 'apk', 'bni', 'mobile', 'banking', 'dulu', 'disini', 'mas', 'belum', 'setor', 'tunai', 'kartu', 'cuman', 'tarik', 'tunai', 'tarik', 'tunai', 'kartu', 'kode', 'otp', 'pulsa', 'dulu', 'nomor', 'pulsa', 'enggak', 'kirim', 'kode', 'otp', 'beda', 'bni', 'mobile', 'cuman', 'memakai', 'no', 'hp', 'otp', 'mengesalkan', 'kadang', 'beda', 'dari', 'apk', 'mobile', 'banking', 'bintang', 'dulu']	negative
['beda', 'rambut', 'beda', 'orang', 'kahverifikasi', 'gagal', 'terusudah', 'background', 'putih', 'ktp', 'sesuai', 'frame', 'beda', 'rambut', 'bagaimana', 'tuh']	negative
['bagus', 'mudah', 'bantu', 'daftar', 'mudah', 'banget', 'mudah', 'pokok', 'cocok', 'kaum', 'mager', 'bank']	positive
['masuk', 'ribet', 'aplikasi', 'rek']	negative
['baiksedikit', 'masuk', 'layan', 'kece', 'pdam', 'tingkat', 'lagiterimakasihsalam', 'hormat']	positive
['simple', 'mudah', 'transaksi', 'qris', 'login', 'cepat']	positive
['salah', 'login', 'transaksi', 'aplikasi', 'sempurna', 'nasabah', 'saran', 'pindah', 'mobile', 'bni', 'wondr', 'salah', 'login', 'transaksi', 'menganggu', 'aktvitas', 'bayar', 'era', 'digital', 'banyak', 'transaksi', 'mobile', 'aplikasi', 'mending', 'ganti', 'bank', 'enggak', 'atm', 'kosong', 'uangnyaa', 'susah', 'banget', 'ya']	negative
['saran', 'tolong', 'aktifin', 'kartu', 'debit', 'fisik', 'aplikasi', 'kantor', 'cabang', 'orang', 'sibuk', 'bank', 'sudah', 'aktifin', 'kartu', 'aplikasi', 'tolong', 'baik', 'bank', 'bni', 'terimakasih']	neutral
['bagus', 'top', 'up', 'ewallet', 'nominal', 'batas', 'menu', 'tarik', 'tunai', 'kartu']	neutral
['aplikasi', 'login', 'susah']	neutral
['apk', 'sampa', 'optimal', 'genting', 'mala', 'baik', 'malam', 'maaf', 'ngabil', 'sisa', 'saldo', 'dang', 'pakai', 'apk', 'rusak', 'teman', 'instal', 'apk', 'harap', 'pikir', 'apk', 'bantu', 'mala', 'repot']	negative
['aplikasi', 'banget', 'ter', 'buka']	neutral
['daftar', 'foto', 'wajah', 'daftar', 'login', 'daftar', 'login', 'daftar', 'empat', 'sulit', 'pasword', 'aplikasi', 'enggak', 'nrima', 'daftar', 'pin', 'terima', 'aplikasi', 'beli', 'paket', 'data', 'banyak', 'data', 'hmm', 'tolong', 'perhati', 'bni']	negative
['pakai', 'otp', 'pakai', 'sms', 'nomor', 'hp', 'bikin', 'susah', 'anjing']	negative
['aplikasi', 'susah', 'pakai', 'verifikasi', 'wajah', 'orang', 'tua', 'banyak', 'pakai']	negative
['sulit', 'kece', 'saldo', 'simponi', 'print', 'buku', 'mudah', 'auto', 'debit', 'lihat', 'saldo', 'bni', 'simponi']	negative
['apk', 'bagus', 'bantu', 'mudah', 'anehin', 'kesel', 'sampai', 'bbrapa', 'kali', 'verivikasi', 'ulang', 'sampai', 'bosan', 'masalah', 'pin', 'wondr', 'sudah', 'ganti', 'bbrapa', 'kali', 'sudah', 'verifikasi', 'login', 'memasuki', 'password', 'eh', 'enggak', 'sesuai', 'password', 'verifikasi', 'kali', 'menyebalkan', 'sudah', 'bbrapa', 'kali', 'verifikasi', 'hasil', 'verifikasi', 'hasil', 'pakai', 'transaksi']	neutral
['aplikasi', 'jujur', 'jelek', 'banding', 'aplikasi', 'riwayat', 'transaksi', 'lengkap', 'kecewa', 'layan', 'karyawan', 'bank', 'dusta', 'tolong', 'saldo', 'blokir', 'tahan', 'uang', 'milik', 'bank', 'kecewa', 'nasaba', 'bank', 'bni']	negative
['bni', 'layan', 'alas', 'dplk', 'bni', 'main', 'alas', 'tugas', 'bni', 'beda', 'sekarang', 'susah', 'nasabah', 'mending', 'nasabah', 'bni', 'pindah', 'buku', 'tabung']	negative
['bayar', 'qris', 'tera', 'hasil', 'buka', 'email', 'tulis', 'saldo', 'kembalikantp', 'nyata', 'saldo', 'kurang']	neutral
['masak', 'iya', 'tara', 'bni', 'apk', 'buka', 'paket', 'data', 'susah', 'banget', 'gin', 'buka', 'mbanking', 'cari', 'wifi', 'yuk', 'yuk', 'upgrade', 'apknya', 'biar', 'support', 'semua', 'jaring']	neutral
['tolong', 'tambah', 'fitur', 'finger', 'print', 'biar', 'gampang', 'login', 'aplikasi']	positive
['kali', 'bayar', 'air', 'pdam', 'susah', 'banget', 'enggak', 'aneh']	negative
['suruh', 'download', 'wonder', 'fiturfiturnya', 'lengkap', 'tarik', 'tunai', 'bayar', 'didik', 'universitas', 'pilih', 'maksud', 'siapin', 'apknya', 'sebar', 'luas', 'apa', 'bni', 'download', 'apk', 'kocak', 'ya']	neutral
['bintang', 'dulu', 'kalo', 'sudah', 'ditingkatin', 'update', 'sudah', 'keren', 'cepat', 'apk', 'tingkat', 'detail', 'note', 'transaksi', 'bni', 'mobile', 'riwayat', 'saldo', 'setelah', 'transaksi', 'tidak', 'super', 'app', 'menggantikan', 'bni', 'mobile', 'fitur', 'bni', 'mobile', 'paksa', 'instal', 'bni', 'mobile', 'padahal', 'sudah', 'hapus']	negative
['kali', 'login', 'gagal', 'verifikasi', 'wajah', 'enggak', 'mulu', 'sudah', 'mengikuti', 'suruh']	neutral
['lancar', 'bantu', 'transaksi']	positive
['bantu', 'dprbaharui', 'aplikasiny', 'karena', 'blkangan', 'aplikasiny', 'eror', 'transaksi', 'itu', 'ksulitan', 'jdiny']	neutral
['aplikasi', 'bagus', 'mudah', 'paham', 'salah', 'sistem', 'ganggu', 'buka', 'aplikasi', 'susah', 'login']	neutral
['aplikasi', 'mudah', 'banget', 'enggak', 'bingung', 'sekali', 'daftar', 'cepat', 'banget', 'enggak', 'ribet']	positive
['bantu', 'mudah', 'nasabah', 'transaksi', 'apa', 'aplikasi']	positive
['fiturnya', 'bagus', 'diupdate', 'efisien', 'mbanking', 'lamasaya', 'kali', 'kali', 'gagal', 'dalam', 'transaksi', 'coba', 'baik', 'khususuny', 'kaum', 'cashlessmakasih']	negative
['mudah', 'cepat', 'dalam', 'transaksi']	positive
['buka', 'ganggu', 'mulu', 'butuh', 'banget', 'ganggu', 'mulh']	negative
['error', 'padahal', 'transaksi', 'tf', 'qriss', 'coba', 'download', 'ulang', 'menyushkan', 'aplikasi', 'riba', 'eror', 'padahal', 'sudah', 'transaksi', 'mohon', 'bantu', 'upgrade', 'biar', 'nyaman', 'dengan', 'aplikasi', 'nyaterima', 'kasih']	neutral
['butuh', 'aplikasi', 'buka', 'pakai', 'bayar', 'virtual', 'akun', 'bikin', 'nyesal', 'download']	negative
['mantap', 'mudah']	positive
['suka', 'program']	positive
['riwayat', 'transaksi', 'lengkap', 'aplikasi', 'bni', 'bni', 'download', 'pdf', 'wonder', 'lengkap', 'bintang', 'dulu', 'karena', 'tahap', 'kembang']	neutral
['ganggu', 'mulu', 'kenpa', 'sih', 'bagus', 'aplikasi', 'kemarin', 'kagak', 'buka', 'aplikasi', 'bagaimana', 'sih', 'kagak', 'gerak', 'cepat', 'harus', 'cepat', 'kendala', 'benerin', 'jagan', 'tidur', 'orang', 'pakai', 'kagak']	negative
['aplikasi', 'bantu', 'mudah', 'transaksi', 'cepat']	positive
['gampang', 'enak', 'top', 'markitop', 'cepat']	positive
['muncul', 'maaf', 'kendala', 'tim', 'coba', 'baik', 'login', 'bank', 'bni', 'buka', 'rekening']	negative
['aplikasi', 'bagus', 'fitur', 'bagussimpel', 'kurang', 'riwayat', 'transaksi', 'enggak', 'langsung', 'muncul', 'habis', 'transaksi', 'menunggu', 'jam', 'muncul', 'tolong', 'baik']	neutral
['tolong', 'baik', 'verifikasi', 'wajah', 'sudah', 'baca']	negative
['mantap', 'sudah', 'keren']	positive
['buka', 'wondr', 'pakai', 'wifi', 'pakai', 'data', 'stak', 'logo', 'tolong', 'baik', 'bni', 'buka', 'enggak', 'wifi', 'susah', 'solusi']	negative
['keren', 'wonder', 'aplikasi', 'maju', 'inovasi']	positive
['kayak', 'mbankingnya', 'otp', 'enggak', 'masuk', 'no', 'enggak', 'tau', 'no', 'ngarepnya', 'sistem', 'otp', 'app', 'biar', 'tarik', 'tunai', 'kartu']	neutral
['aplikasi', 'eror', 'verifikasi', 'wajah', 'dah', 'puluh', 'kali', 'ngedipin', 'mata', 'tetap', 'detek', 'cahaya', 'dah', 'terang', 'emnk']	negative
['update', 'buka', 'pakai', 'transaksi', 'bni', 'dulunya', 'bagus', 'sekarang', 'ganggu']	negative
['kok', 'setor', 'tunai', 'wondr', 'min', 'tarik', 'tunai', 'doang', 'wondr', 'mengadakan', 'ding', 'setor', 'tunai']	neutral
['lengkap', 'untung', 'mobile', 'banking', 'opsi', 'transaksi', 'lpg', 'kg']	negative
['tolonglahh', 'kali', 'transfer', 'batas', 'kirim', 'juta', 'tf', 'mati', 'orang', 'rumah', 'bayar', 'perlu', 'mudah', 'bikin', 'susah', 'enak', 'apk', 'bni', 'mobile', 'tolong', 'baik']	negative
['mohon', 'developer', 'fiturnya', 'perinci', 'riwayat', 'dana', 'masuk', 'dana', 'sharedownload', 'notif', 'masuk', 'dengan', 'nominal', 'nol', 'hingga', 'mohon', 'modern', 'simpel', 'followup', 'tks']	neutral
['apknya', 'bagus', 'apk', 'wondr', 'by', 'bni', 'bolak', 'atm', 'gaperlu', 'tinggal', 'cek', 'hp', 'sudah', 'tau', 'cek', 'saldo', 'sampai', 'pokok', 'apk', 'bantu', 'terimakasih', 'wondr', 'by', 'bni']	positive
['muda', 'suli', 'aplikasi']	positive
['keren', 'nyala', 'bni', 'ku', 'ayok', 'transaksi', 'pakai', 'wondr', 'bni', 'bannyak', 'untung']	positive
['bagus', 'lancar', 'simple']	positive
['apk', 'serba', 'ribet', 'suami', 'daftar', 'coba', 'transaksi', 'eh', 'gagal', 'saldo', 'potong', 'kabar', 'kembali', 'dana', 'tolong', 'bantu']	negative
['apliaksinya', 'log', 'ini', 'kadang', 'buka', 'tolong', 'benah', 'kadang', 'kalo', 'butuh', 'cepat', 'bikin']	positive
['transaksi', 'kouta', 'internet', 'gagal', 'ulang', 'gagal', 'saldo', 'kurang', 'terus', 'kacau', 'apk', 'ganti']	negative
['aplikasi', 'bagus', 'transaksi', 'transaksi', 'transaksi', 'aplikasi', 'wondrklo', 'apk', 'bni', 'transaksi', 'tampil', 'aplikasi', 'transaksi', 'download', 'trimakasi', 'moga', 'ada', 'baik']	neutral
['tampil', 'tarik', 'aplikasi', 'sayang', 'fitur', 'tarik', 'tunai', 'kartu', 'mobile', 'bni', 'mohon', 'timbang', 'fitur', 'akses', 'via', 'wondr']	neutral
['simple', 'enteng', 'enggak', 'berat', 'aman', 'terima', 'kasih']	positive
['mudah', 'gunakandan', 'cepat', 'registrasi', 'gampang', 'enggak', 'ribet']	positive
['wonderr', 'error', 'jam', 'pagi', 'jam', 'malamsaya', 'kecewa', 'beli', 'makan', 'enggak', 'error', 'apk']	positive
['akses', 'loginnya', 'ribet', 'pakai', 'isi', 'token', 'listrik', 'passwordnya', 'suka', 'lupa']	negative
['transfer', 'bri', 'link', 'kali', 'baca', 'dana', 'masuk', 'wonder', 'bnibagaimana', 'nih']	neutral
['kadang', 'lot']	neutral
['aneh', 'update', 'google', 'play', 'update', 'an', 'getapps', 'coba', 'klik', 'pesan', 'update', 'sumber', 'mana', 'fungsi', 'aplikasi', 'ubah', 'bagaimana', 'sudah', 'valid', 'belum', 'aplikasi', 'wonder', 'nyatolong', 'followup']	negative
['transksi', 'saldo', 'tf', 'saldo']	negative
['eror', 'sih', 'sebel', 'transfer', 'prusdential', 'enggak', 'tranfer', 'shopee', 'enggak', 'dana', 'enggak', 'tolong', 'cepat', 'baik', 'gaji', 'kadong', 'setting', 'masuk', 'bni', 'gin', 'malas', 'pakai', 'bni']	negative
['mantap', 'cepat']	positive
['kenap', 'dihp', 'buka', 'ya', 'coba', 'lu', 'instal', 'instal', 'kali', 'tetap', 'enggak', 'buka', 'tulis', 'mohon', 'coba', 'kali', 'instal', 'uinstal', 'tera', 'tulis', 'kendala', 'tim', 'baik', 'yukcoba']	negative
['puas', 'banget', 'bantu', 'pasti', 'gesit']	positive
['bagus', 'moga', 'tingkat']	positive
['bagaimana', 'sih', 'nih', 'aplikasi', 'masuk', 'lodingnya', 'banget', 'ngebug', 'banget', 'transaksi', 'masukke', 'aplikasi', 'bikin', 'emosi', 'pecah', 'nih', 'hp', 'gua']	negative
['aplikasi', 'enggak', 'loading', 'berjamjam', 'tolong', 'cepat', 'loadingnya', 'sudah', 'rangkap', 'loading', 'ngisi', 'sandi', 'loading', 'banget', 'cepat', 'bagaimana', 'transaksi', 'loadingnya']	negative
['simpel', 'tampil', 'bagus', 'bni', 'mobile', 'banking']	positive
['manfaat']	positive
['jujur', 'malas', 'update', 'karena', 'hp', 'ram', 'susah', 'update', 'buka', 'apk', 'coba', 'tolong', 'ringan', 'apk', 'bug', 'update', 'bintang', 'coba', 'menyusahkan', 'tau', 'butuh', 'uang', 'gaji', 'transaksi', 'susah', 'verif', 'muka', 'menunggu', 'besok', 'besok', 'begitu', 'mencoba', 'aneh', 'coba', 'benah', 'benah', 'ribet', 'wonder', 'mbni', 'regis', 'susah']	negative
['minggu', 'pakai', 'transaksi', 'gagal', 'saldo', 'potong', 'bagaimana']	negative
['apk', 'enggak', 'bukatanpa', 'pemberitahuan', 'perbaikanharus', 'pemberitahuanmelalui', 'smsatau', 'email']	negative
['cepat', 'nyaman', 'transaksi']	positive
['terimakasih', 'kakak', 'jawabannyaaplikasi', 'lengkap', 'mudah', 'enggak', 'ribetpendaftaran', 'gampangdisarankan', 'pakai', 'wifi', 'nice', 'job']	positive
['bagus', 'akuntabel']	positive
['aplikasi', 'abalabal', 'aktif', 'aplikasi', 'ikut', 'tunjuk', 'aplikasi', 'verifikasi', 'wajah', 'mudah', 'bilang', 'mohon', 'maaf', 'alami', 'kendala', 'silah', 'coba', 'coba', 'hasil', 'maaf', 'registrasi', 'aplikasi', 'pasti', 'data', 'data', 'ter', 'update', 'data', 'rekam']	negative
['ditf', 'rekening', 'temenku', 'mutasi', 'wonder', 'ku', 'informasi', 'dana', 'masuk', 'sekian', 'mnurutku', 'transaksi', 'apa', 'lapor', 'lengkap', 'ku', 'pribadi', 'suka', 'bni', 'mobile', 'banking']	positive
['bintang', 'mutasi', 'transaksi', 'kolom', 'saldo', 'terang', 'transaksi', 'banget', 'mobile', 'banking']	neutral
['buka', 'aplikasi', 'kendala', 'enggak', 'emergency', 'buka', 'aplikasi', 'kouta', 'sesal', 'buka', 'aplikasi']	negative
['aplikasi', 'bantu']	positive
['masuk', 'menu', 'login']	negative
['paraktis', 'mudah']	neutral
['sayang', 'menu', 'dplk', 'aplikasi', 'oren', 'fasilitas', 'dplk', 'bayar', 'dplk']	negative
['tampil', 'bagus', 'mudah']	positive
['cepat', 'mudah', 'indak', 'ribet', 'keren', 'wondr', 'by', 'bni']	positive
['mohon', 'tambah', 'fitur', 'ganti', 'nomor', 'telepon', 'aplikasi', 'wondr', 'by', 'bni', 'kantor', 'cabang', 'ganti', 'nomor', 'telepon']	neutral
['tarik', 'tunai', 'kartu', 'memasuki', 'kode', 'tera', 'sama', 'banking', 'enggak bisa', 'tarik', 'tunai', 'bagaimana', 'konsep', 'wkwkw']	neutral
['tarik', 'bagus', 'muncul', 'aplikasi', 'fitur', 'fiturny', 'lengkap', 'kalah']	positive
['puas', 'pakai', 'aplikasi', 'wondr', 'by', 'bni']	positive
['tolong', 'fitur', 'tarik', 'tunai', 'kartu', 'mengadakan', 'aplikasi', 'fitur', 'bantu', 'meminimalisir', 'tel', 'kartu']	neutral
['muas']	positive
['min', 'fitur', 'menarik', 'tunai', 'wondr', 'langsung', 'atm']	positive
['bagus', 'aplikasi', 'menambah', 'parah', 'download', 'tf', 'lamalama', 'tf', 'alesan', 'gagal', 'tau', 'sebab', 'tolong', 'bni', 'memperbaiki', 'layan']	negative
['bug', 'tolong', 'cermat', 'baik', 'menggangu', 'transaksi', 'bilang', 'aplikasi', 'mudah', 'bug', 'masuk', 'login', 'enggak', 'bni', 'mobile', 'lancar', 'beli', 'token', 'listrik', 'kesini', 'login', 'kembali', 'bni', 'mobile', 'banking']	negative
['tolong', 'baik', 'sistem', 'jam', 'kerja', 'ganggu', 'maka', 'aplikasi', 'mobile', 'banking', 'asa', 'baik', 'jam', 'malam', 'atas']	negative
['aplikasi', 'bagus', 'banget', 'mudah', 'dimengertijadi', 'gampang', 'top', 'up', 'transaksi']	positive
['tabung', 'bni', 'hp', 'fiturnya', 'mudah', 'isi', 'pulsa', 'bayar', 'tagih', 'fitur', 'mudah', 'ya']	positive
['saldo', 'tabung', 'pindah', 'taplus', 'muda', 'jadi', 'sumber', 'dana', 'utama']	negative
['aplikasi', 'masuk', 'daninta', 'verifikasi', 'ulang', 'pergi', 'kantor', 'cabang']	negative
['aplikasi', 'lengkap', 'simple', 'digunakanada', 'fitur', 'insight', 'ut', 'rekap', 'transaksikeuangan', 'bulan', 'respon', 'transaksi', 'cepatkereen']	positive
['enggak', 'fungsi', 'kayak', 'mbangkinggak', 'promo', 'promonya', 'ribet', 'verifikasi', 'wajah', 'foto', 'ktpbuat', 'fiturnya', 'ngabisin', 'memory', 'kerjaangak']	negative
['kadang', 'susah', 'akses']	neutral
['layan', 'bagus', 'cepat']	positive
['pakai', 'apk', 'bni', 'mobile', 'qris', 'sayang', 'benah', 'apk', 'wondr', 'update', 'saldo', 'beli', 'token', 'listrik', 'tau', 'kurang', 'saldo', 'adm', 'bulananlalu', 'tf', 'rekening', 'halaman', 'utama', 'ulang', 'trx', 'beli', 'token', 'masuk', 'apk', 'open', 'apk', 'tuju', 'privasi', 'informasi', 'promosi', 'bni', 'notif', 'bni', 'mobile', 'informasi', 'promo', 'beli', 'token']	neutral
['cepat', 'transaksi']	positive
['bagus', 'mudah', 'tf']	positive
['mudah', 'praktis', 'transaksi']	positive
['aplikasi', 'mudah', 'bertrasaksi']	positive
['apl', 'sistem', 'kendala', 'sudah', 'minggu', 'buka', 'manfaat', 'banget', 'apl']	neutral
['sudah', 'bagus', 'saran', 'proses', 'login', 'mudah', 'mana', 'apknya', 'eror', 'halaman', 'syarat', 'tuju', 'centang', 'tuh', 'instal', 'ulang', 'password', 'salah', 'catat', 'aplikasi', 'bilang', 'password', 'masuk', 'salah', 'pin', 'aju', 'lupa', 'password', 'pin', 'proses', 'login', 'ribet', 'sudah', 'keluh']	neutral
['jelek', 'banget', 'kali', 'susah', 'banget', 'beli', 'token', 'listtik', 'saja', 'saldo', 'kepotongno', 'token', 'listrik', 'enggak', 'masuk', 'sudah', 'tunggu', 'kali', 'jamsaldo', 'jugakecewa', 'banget']	negative
['bagus', 'cepat', 'mantap', 'ayo', 'buru', 'download', 'rasa', 'nikmat', 'promo', 'loh']	positive
['aplikasi', 'bank', 'loadingnya', 'wortid', 'pakai', 'bni', 'kalo', 'paksa', 'banget', 'bikin', 'kesini', 'mah', 'bikin', 'benar', 'benr', 'ribet', 'aplikasi', 'buat', 'rekening', 'ribet', 'iya', 'bisa', 'platinum', 'alesannya', 'ganggu', 'benar', 'aneh']	negative
['buka', 'kartu', 'blokir', 'mengaco']	neutral
['sip', 'keren', 'aplikasi', 'fitur', 'mantap']	positive
['aplikasi', 'kerenbisa', 'reset', 'pin', 'atm', 'lupa', 'blokir', 'pin', 'atm', 'nyatidak', 'bank', 'ketemuin', 'cso', 'nyawow', 'cengang']	positive
['sentuh', 'mengira', 'hp', 'gua', 'eror', 'sentuh', 'back', 'normal', 'tapi', 'kenapa', 'tulis', 'login', 'sentuh', 'bug', 'kah', 'tolong', 'baik', 'mengecek', 'sama', 'bengking']	negative
['mobile', 'banking', 'buruk', 'top', 'up', 'e', 'wallet', 'enggak', 'alas', 'nomor', 'enggak', 'daftar', 'akun', 'e', 'wallet']	negative
['loading', 'login', 'detik', 'kondisi', 'jaring', 'aman', 'lancar', 'buka', 'sama', 'banking', 'lancar', 'saja']	neutral
['aplikasi', 'swbelumnya']	positive
['install', 'buka', 'app', 'langsung', 'force', 'close', 'tolong', 'baik', 'min']	negative
['aplikasi', 'wondr', 'by', 'bni', 'keren', 'banget', 'tampil', 'oke', 'warna', 'cerah', 'bayar', 'qris', 'wondr', 'cepat', 'banget', 'step', 'selesai', 'terima', 'kasih', 'bni']	positive
['error', 'baik']	positive
['aplikasi', 'cepat', 'lambat', 'top', 'up', 'susah', 'memasuki', 'password', 'pakai', 'pin', 'next', 'tingkatin', 'fitur', 'turun', 'kualitas', 'cepat', 'respon', 'app', 'sukses', 'bni']	positive
['aplikasi', 'hasil', 'daftar', 'transaksi', 'bayar', 'kartu', 'kredit', 'terang', 'kali', 'transaksi', 'gagal', 'kartu', 'aktif', 'kartu', 'expiredmohon', 'bantu']	positive
['senang']	positive
['tolongg', 'mutasi', 'dibuat', 'per', 'bni', 'mobile', 'bangking', 'hitung', 'saldo', 'cek', 'mutasu', 'pilih', 'dulu', 'belum', 'biaya', 'trf', 'beda', 'bank', 'kadang', 'ceklis']	neutral
['mudah', 'cepat']	positive
['hati', 'bikin', 'atm', 'enggak', 'kelar', 'kelar', 'loading', 'proses', 'data', 'doang', 'ampun', 'sinyal', 'hp', 'bagusdata', 'lengkapcuma', 'muter', 'doang']	negative
['ih', 'bagaimana', 'login', 'wondr', 'by', 'bni', 'lupa', 'passwordnya', 'masuk', 'pakai', 'nomor', 'foto', 'enggak', 'benar']	negative
['eror', 'jam', 'malam']	neutral
['loadingnya', 'ya', 'pakai', 'paket', 'data', 'halo', 'wifi', 'fiturfiturnya', 'belum', 'versi', 'platform', 'sebelumnya', 'bni', 'kenapa', 'sih']	negative
['susah', 'banget', 'daftarinnya', 'daftar', 'keluar', 'pasti', 'data', 'update', 'bagaimana', 'maksud', 'data', 'update']	negative
['baru', 'app', 'wonder', 'sulit', 'internet', 'perangkat', 'pakai', 'jaring', 'wifi', 'sulit', 'suka']	negative
['aplikasy', 'bagus', 'mudah']	positive
['download', 'apk', 'mencoba', 'promo', 'enggak', 'tau', 'pakai', 'menonton', 'xx', 'tolak', 'stop', 'bni', 'tanggal', 'laku', 'tanggal', 'enggak', 'niat', 'bni', 'mengasih', 'promo', 'kadang', 'error', 'parah', 'stop', 'bninya']	negative
['download', 'nyaman', 'aplikasi', 'praktis', 'cepat', 'transaksi', 'fitur', 'pantau', 'lapor', 'uang', 'atur', 'uang', 'bulan', 'mudah', 'daftar', 'cepat', 'gaperlu', 'cs', 'mantap']	positive
['cepat', 'mudah', 'aman', 'pakai', 'hp', 'jadul', 'gercep', 'terimakasih']	positive
['akun', 'hp', 'riset', 'masuk', 'daftar', 'kali', 'akun', 'fitur', 'login', 'akun']	negative
['aplikasi', 'eror', 'tambah', 'menu', 'setor', 'tarik', 'tunai']	neutral
['aplikasi', 'sudah', 'daftar', 'gagal', 'verifikasi']	negative
['aplikasi', 'mudah', 'fitur', 'lengkap', 'mudah', 'guna', 'guna', 'mudah', 'rekening', 'langsung', 'akses', 'rekening', 'online', 'efisien', 'repot', 'bank', 'terima', 'kasih', 'wondr', 'bni']	positive
['sekarang', 'mental', 'masuk', 'aplikasi', 'masak', 'instal', 'unistal', 'kali', 'pakai', 'bni', 'update', 'enggak ada', 'perintah', 'playstore', 'auto', 'install', 'unistall', 'ros']	negative
['beli', 'paket', 'data', 'kali', 'mahal', 'begitu', 'kak', 'pilih', 'batas', 'aplikasi', 'mbanking', 'beli', 'paket', 'data', 'wort', 'itu', 'sangatt', 'muas']	positive
['aplikasi', 'masak', 'verifikasi', 'ulang', 'coba', 'ndk', 'masuk', 'langsung', 'bank', 'solusiaplikasi', 'niklo', 'aplikasi', 'tuju', 'sulit', 'nasabah', 'ndk', 'pakai', 'aplikasi', 'tuju', 'mudah', 'nasabah', 'kasih', 'solusi', 'dari', 'aplikasi', 'dari', 'bank', 'dua', 'solusi', 'dari', 'aplikasi', 'dari', 'banksaya', 'butuh', 'solusi', 'dari', 'bank']	negative
['wondr', 'gax', 'buka', 'kendala', 'tim', 'baik', 'coba', 'lagiitu', 'ganggu', 'bagaimana']	neutral
['transaksi', 'pop', 'up', 'fitur', 'sedia', 'kendala', 'loadingnya', 'banget', 'koneksi', 'bagus', 'aplikasi', 'lancar', 'rekomen']	negative
['pakai', 'masalah', 'aplikasi', 'login', 'suruh', 'scan', 'ktp']	negative
['ui', 'bagus', 'simpel', 'sayang', 'beberapa', 'fitur', 'sulit', 'cari', 'nampilin', 'button', 'lihat', 'kategori', 'baik', 'tampil', 'icon', 'feature', 'sedia', 'ganti', 'warna', 'button', 'warna', 'colok', 'putih']	neutral
['aplikasi', 'keren', 'satset', 'no', 'drama', 'terima kasih', 'bni', 'wondr']	positive
['bayar', 'tagih', 'listrik', 'langsung', 'bni', 'mobile', 'suruh', 'pakai', 'wonder', 'download', 'daftar', 'pakai', 'ktp', 'foto', 'wajah', 'maksud', 'kayak', 'aplikasi', 'pinjol', 'aneh', 'bikin', 'aplikasi']	negative
['turun', 'bintangtolong', 'fitur', 'tarik', 'tunai', 'kartu', 'atm', 'bantu', 'lupa', 'kartu', 'kartu', 'atm', 'blokir', 'tolong', 'perhati', 'fitur', 'bantu', 'sudah', 'fitur', 'cocok', 'bintang', 'sekarang', 'masih', 'bintang']	neutral
['buka', 'aplikasi', 'crash']	negative
['prtama', 'kali', 'transaksi', 'pakai', 'wondr', 'transper', 'gagal', 'notif', 'lebih', 'limit', 'transaksi', 'coba', 'hasil', 'gagal', 'notif', 'lebih', 'limit', 'transaksi', 'mana', 'atur', 'limit', 'pungsi']	neutral
['wordr', 'bni', 'error', 'suaa', 'buka', 'danbnyk', 'kendalafalam', 'transaksi', 'top', 'up', 'dana', 'sudah', 'hasil', 'dana', 'potong', 'saldo', 'dana']	neutral
['kirim', 'cepat', 'mudah']	positive
['proses', 'cepat', 'mudah']	positive
['bikin', 'susah', 'login', 'susah', 'sok', 'vermuk', 'sistem', 'bisa', 'login', 'login', 'vermuk', 'susah', 'aplikasi', 'odong']	negative
['lancar', 'nyaman', 'bni']	positive
['mohon', 'bantu', 'kak', 'kenapa', 'wondr', 'lancar', 'buka', 'dengan', 'wifi', 'data', 'bawa', 'hp', 'ngeleg', 'ngebug', 'mohon', 'bantu', 'mengunakan', 'wifi', 'login', 'transaksi']	positive
['transaksi', 'mbanking', 'bni', 'buka', 'aplikasi', 'bisa', 'transaksi', 'arah', 'instal', 'wonder', 'sudah', 'instal', 'buka', 'menunggu', 'kode', 'otp', 'masuk', 'email', 'beli', 'token', 'listrik', 'deh', 'bunyi', 'kalo', 'inovasi', 'benar', 'kenapa', 'bukan', 'ruwet', 'gin', 'begini', 'bikin', 'nasabah', 'pindah', 'bank']	neutral
['sudah', 'tf', 'enggak bisa', 'baik', 'ngulang', 'tolong', 'baik', 'kak', 'tf', 'gagal', 'kak', 'terang', 'transaksi', 'hasil', 'kak']	negative
['transfer', 'ikon', 'transfer', 'enggak', 'pencet', 'tolong', 'bagaimana', 'sudah', 'restart', 'hp', 'ganti', 'jringn', 'fitur', 'ada']	neutral
